For Example 474, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0028, 0.0875, 0.0071, 0.5668, 0.7028, 0.0004, 0.8985, 0.8379, 0.0033, 0.1145, 0.2710, 0.5445, 0.2658, 0.0120, 0.2376, 0.1672, 0.1107, 0.0431, 0.0000, 0.2643, 0.0158, 0.0236, 0.0818, 0.0000, 0.0089, 0.2556, 0.0237, 0.0394, 0.2321, 0.0001, 0.0175, 0.0000]
For Example 475, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0040, 0.0215, 0.0032, 0.0444, 0.0004, 0.0000, 0.0134, 0.0109, 0.0552, 0.0298, 0.0140, 0.0338, 0.1041, 0.0169, 0.0058, 0.0368, 0.0150, 0.1736, 0.0116, 0.0052, 0.0031, 0.0137, 0.0139, 0.0392, 0.0000, 0.0798, 0.1660, 0.0592, 0.0039, 0.0298, 0.0279, 0.0000]
For Example 476, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0016, 0.0309, 0.0027, 0.3940, 0.0544, 0.9152, 0.4479, 0.1293, 0.3066, 0.0001, 0.0004, 0.2547, 0.0001, 0.0419, 0.0810, 0.0502, 0.2620, 0.0168, 0.0194, 0.0003, 0.0414, 0.0044, 0.0293, 0.0053, 0.0350, 0.0178, 0.0005, 0.2472, 0.0017, 0.0086, 0.0008, 0.0169]
For Example 477, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0022, 0.0136, 0.0187, 0.3120, 0.1128, 0.0435, 0.0058, 0.0125, 0.0641, 0.0242, 0.0205, 0.0103, 0.0548, 0.0582, 0.1938, 0.0457, 0.1007, 0.0320, 0.0019, 0.0118, 0.0374, 0.0000, 0.0355, 0.1577, 0.0000, 0.0184, 0.0207, 0.0139, 0.0007, 0.0000, 0.0080, 0.0042]
For Example 479, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0039, 0.0184, 0.0000, 0.0000, 0.0024, 0.1075, 0.0172, 0.0000, 0.0125, 0.0269, 0.0127, 0.0391, 0.0181, 0.0242, 0.0591, 0.1883, 0.0193, 0.0149, 0.0045, 0.0001, 0.0021, 0.0105, 0.0575, 0.0054, 0.0002, 0.0000, 0.0000, 0.0001, 0.0566, 0.0197, 0.0000, 0.0048]
For Example 480, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0030, 0.0345, 0.0124, 0.2176, 0.1594, 0.2572, 0.2134, 0.2218, 0.0602, 0.2136, 0.3595, 0.1639, 0.4706, 0.1083, 0.0469, 0.0243, 0.0584, 0.0076, 0.0153, 0.0698, 0.0367, 0.0337, 0.0030, 0.3094, 0.1922, 0.0155, 0.0010, 0.0012, 0.0149, 0.0554, 0.1112, 0.1425]
For Example 481, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0026, 0.0282, 0.0182, 0.6392, 0.0011, 0.0000, 0.0153, 0.1034, 0.6983, 0.1421, 0.2465, 0.7184, 0.0006, 0.6836, 0.0461, 0.0345, 0.3128, 0.0008, 0.0504, 0.0780, 0.3012, 0.1932, 0.0019, 0.0002, 0.2619, 0.0026, 0.0265, 0.0600, 0.0532, 0.0197, 0.1809, 0.0028]
For Example 482, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0020, 0.0032, 0.0040, 0.0508, 0.0568, 0.0116, 0.0019, 0.0283, 0.1206, 0.0000, 0.0000, 0.0022, 0.0304, 0.0065, 0.0000, 0.0001, 0.0023, 0.0156, 0.0065, 0.0211, 0.0000, 0.0040, 0.0088, 0.0040, 0.0016, 0.0026, 0.0085, 0.0000, 0.0045, 0.0023, 0.0001, 0.0086]
For Example 484, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0046, 0.0507, 0.0200, 0.0988, 0.0617, 0.1154, 0.0511, 0.0480, 0.0208, 0.0662, 0.4388, 0.1969, 0.8174, 0.1053, 0.1373, 0.0138, 0.0000, 0.4256, 0.0190, 0.0338, 0.0292, 0.0375, 0.0353, 0.1162, 0.0024, 0.0121, 0.0034, 0.0209, 0.0214, 0.0265, 0.0103, 0.0034]
For Example 486, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0024, 0.0141, 0.0755, 0.3289, 0.0598, 0.3102, 0.4468, 0.0000, 0.2497, 0.0012, 0.1242, 0.1609, 0.0832, 0.0318, 0.1843, 0.0001, 0.0207, 0.1926, 0.0007, 0.0020, 0.0553, 0.0084, 0.0636, 0.1081, 0.0005, 0.0295, 0.0778, 0.0040, 0.0340, 0.0103, 0.0308, 0.0002]
For Example 489, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0022, 0.0086, 0.0100, 0.0823, 0.0003, 0.0000, 0.0065, 0.0174, 0.1460, 0.0004, 0.0230, 0.0272, 0.1485, 0.2330, 0.0091, 0.0730, 0.0129, 0.0704, 0.0000, 0.1609, 0.0281, 0.0017, 0.0083, 0.0217, 0.0264, 0.0564, 0.0000, 0.0159, 0.0054, 0.0263, 0.0029, 0.0003]
For Example 492, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0035, 0.0407, 0.0054, 0.5457, 0.5285, 0.0001, 0.0479, 0.1004, 0.0583, 0.1103, 0.0514, 0.1654, 0.2233, 0.7160, 1.2386, 0.0421, 0.2624, 0.0272, 0.0000, 0.0788, 0.0078, 0.0022, 0.0408, 0.2948, 0.0000, 0.0167, 0.0443, 0.0834, 0.0007, 0.0002, 0.2931, 0.0074]
For Example 493, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0130, 0.0722, 0.0000, 0.0000, 0.0064, 0.3541, 0.0000, 0.4783, 0.2837, 0.0234, 0.0493, 0.0560, 0.1433, 0.0001, 0.0729, 0.0261, 0.1595, 0.0129, 0.2123, 0.2947, 0.0612, 0.6223, 0.0012, 0.0141, 0.0281, 0.0026, 0.0406, 0.0364, 0.0033, 0.0040, 0.0977, 0.0043]
For Example 497, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0016, 0.0108, 0.0228, 0.4088, 0.2319, 0.0837, 0.4016, 0.4857, 0.2329, 0.0000, 0.0493, 0.2720, 0.3818, 0.0204, 0.0057, 0.1091, 0.9044, 0.0045, 0.1136, 0.2474, 0.0142, 0.0965, 0.0569, 0.0390, 0.2598, 0.4522, 0.5098, 0.0717, 0.0449, 0.2449, 0.0000, 0.0143]
For Example 498, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0073, 0.0222, 0.0000, 0.0000, 0.0039, 0.1382, 0.0090, 0.2715, 0.0767, 0.1765, 0.1137, 0.0001, 1.0458, 0.0047, 0.0867, 0.0551, 0.0641, 0.0066, 0.0053, 0.0439, 0.0039, 0.0738, 0.1216, 0.0129, 0.0000, 0.0339, 0.0033, 0.0109, 0.0041, 0.0274, 0.0180, 0.0094]
For Example 499, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0015, 0.0130, 0.0000, 0.0000, 0.0135, 0.1777, 0.0932, 0.1400, 0.1029, 0.0140, 0.1926, 0.2098, 0.0170, 0.0000, 0.0075, 0.0553, 0.0108, 0.1648, 0.0117, 0.0000, 0.0021, 0.0364, 0.1099, 0.0100, 0.0482, 0.0112, 0.0725, 0.0479, 0.1350, 0.0018, 0.0155, 0.0142]
For Example 501, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0027, 0.0279, 0.0000, 0.0000, 0.0334, 0.1604, 0.0002, 0.0577, 0.0811, 0.3372, 0.0493, 0.4016, 0.0482, 0.2445, 0.0000, 0.0280, 0.0001, 0.0203, 0.0148, 0.0510, 0.1690, 0.0178, 0.1164, 0.0028, 0.0001, 0.0668, 0.0019, 0.2029, 0.0000, 0.7439, 0.1852, 0.1162]
For Example 502, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0026, 0.0310, 0.0085, 0.2451, 0.2593, 0.1995, 0.1056, 0.0320, 0.1845, 0.0356, 0.0437, 0.8312, 0.0576, 0.0410, 0.0200, 0.0535, 0.0282, 0.1181, 0.0490, 0.1409, 0.0444, 0.0000, 0.0463, 0.0048, 0.0365, 0.0135, 0.0101, 0.1020, 0.0270, 0.0232, 0.2829, 0.0000]
For Example 509, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0012, 0.0197, 0.0023, 0.3531, 0.9154, 0.2368, 0.0578, 0.1140, 0.0304, 0.1932, 0.0083, 0.0000, 0.0000, 0.0044, 0.0717, 0.0648, 0.0521, 0.4289, 0.0034, 0.0823, 0.0901, 0.0043, 0.0250, 0.0173, 0.0490, 0.0000, 0.0451, 0.0424, 0.0721, 0.0004, 0.0001, 0.0074]
For Example 510, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0045, 0.0239, 0.0110, 0.3302, 0.3046, 0.0564, 0.0811, 0.4174, 0.0009, 0.0030, 0.3039, 0.1184, 0.4091, 0.7967, 0.0000, 0.0225, 0.0824, 0.0059, 0.0074, 0.0145, 0.0324, 0.1312, 0.0103, 0.0030, 0.0106, 0.0417, 0.0000, 0.0706, 0.0849, 0.0007, 0.0209, 0.0402]
For Example 511, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0202, 0.0061, 0.0052, 1.5173, 0.3734, 0.0140, 0.0011, 0.0175, 0.2222, 0.0677, 0.0000, 0.0000, 0.0331, 0.0052, 0.1042, 0.7504, 0.1028, 0.0034, 0.0066, 0.0059, 0.0057, 0.0740, 0.0213, 0.0275, 0.0606, 0.0000, 0.0000, 0.0549, 0.0012, 0.3036, 0.2617, 0.4967]
For Example 514, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0015, 0.0081, 0.0624, 0.3771, 0.0002, 0.0000, 0.0030, 0.0846, 0.2411, 0.0371, 0.1536, 0.8237, 0.0428, 0.1227, 0.1940, 0.0494, 0.3900, 0.0022, 0.0526, 0.2300, 0.1452, 0.0519, 0.6060, 0.1275, 0.0048, 0.0744, 0.0359, 0.1176, 0.0000, 0.0529, 0.0252, 0.0415]
For Example 515, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0026, 0.0307, 0.0000, 0.0058, 0.2393, 0.0000, 0.1460, 0.0261, 0.1274, 0.8159, 0.0079, 0.0682, 0.0604, 0.0064, 0.0035, 0.0054, 0.0461, 0.1057, 0.3216, 0.5058, 0.0508, 0.1010, 0.0430, 0.0966, 0.0634, 0.1065, 0.0142, 0.0667, 0.0848, 0.0648, 0.0000, 0.0001]
For Example 516, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0037, 0.0612, 0.0119, 0.3011, 0.7588, 0.0000, 0.0965, 0.0236, 0.0439, 0.3142, 0.0816, 0.0001, 0.0297, 0.0005, 0.0053, 0.0038, 0.0545, 0.0447, 0.0287, 0.0508, 0.0651, 0.0707, 0.2045, 0.0000, 0.0000, 0.0098, 0.0071, 0.0458, 0.2470, 0.2863, 0.0102, 0.0017]
For Example 517, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0020, 0.0044, 0.0077, 0.3476, 0.8853, 0.7906, 0.0755, 0.7089, 0.0546, 0.0195, 0.0201, 0.3386, 0.1221, 0.0001, 0.0217, 0.0044, 0.0376, 0.0000, 0.0057, 0.0027, 0.0119, 0.0318, 0.0098, 0.0666, 0.0000, 0.0134, 0.0000, 0.0022, 0.0066, 0.0047, 0.0000, 0.0002]
For Example 520, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0013, 0.0256, 0.0102, 0.1751, 0.0289, 0.1281, 0.0967, 0.1654, 0.3058, 0.0082, 0.0211, 0.1472, 0.0000, 0.0166, 0.0680, 0.0239, 0.0004, 0.2744, 0.0287, 0.0319, 0.0069, 0.0064, 0.0395, 0.0154, 0.0756, 0.0082, 0.0164, 0.1432, 0.0082, 0.0153, 0.0000, 0.0422]
For Example 521, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0035, 0.0102, 0.0068, 0.1378, 0.1501, 0.0414, 0.0175, 0.1840, 0.0131, 0.0654, 0.0105, 0.0056, 0.0412, 0.0696, 0.0166, 0.0604, 0.0278, 0.0000, 0.0000, 0.0000, 0.0000, 0.0071, 0.0428, 0.0323, 0.0422, 0.1514, 0.0409, 0.0208, 0.3450, 0.0000, 0.0017, 0.0088]
For Example 525, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0014, 0.0062, 0.0014, 0.1619, 0.0111, 0.0227, 0.0001, 0.2121, 0.3127, 0.0002, 0.2700, 0.0001, 0.0553, 0.0267, 0.3510, 0.4712, 0.0003, 0.0000, 0.0263, 0.1007, 0.0045, 0.0002, 0.0004, 0.0095, 0.0979, 0.2324, 0.6269, 0.0015, 0.0371, 0.0070, 0.1201, 0.0418]
For Example 529, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0044, 0.0126, 0.0039, 0.1781, 0.0771, 0.0160, 0.1258, 0.0247, 0.0002, 0.0492, 0.0834, 0.0266, 0.0253, 0.1415, 0.9237, 0.0055, 0.2232, 1.7180, 0.0134, 0.1292, 0.4495, 0.0112, 0.0030, 0.0989, 0.0570, 0.1820, 0.2123, 0.0181, 0.0526, 0.0596, 0.0196, 0.0540]
For Example 531, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0011, 0.0130, 0.0000, 0.0053, 0.1314, 0.0643, 0.0278, 0.0590, 0.0049, 0.0649, 0.0309, 0.0752, 0.0001, 0.0581, 0.1404, 0.3949, 0.0000, 0.0114, 0.3885, 0.5485, 0.0005, 0.0078, 0.0173, 0.0042, 0.0083, 0.0001, 0.0359, 0.0143, 0.0023, 0.0127, 0.0172, 0.0000]
For Example 532, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0019, 0.0127, 0.2057, 0.1221, 0.0004, 0.0000, 0.0038, 0.3724, 0.1736, 0.0153, 0.0425, 0.0718, 0.0838, 0.0000, 0.0227, 0.0001, 0.0395, 0.0147, 0.0658, 0.0109, 0.0192, 0.0545, 0.0000, 0.0275, 0.0107, 0.0160, 0.0082, 0.0016, 0.0038, 0.0085, 0.0295, 0.0001]
For Example 535, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0009, 0.0148, 0.0068, 0.0426, 0.0493, 0.0000, 0.0029, 0.0159, 0.0081, 0.0578, 0.0001, 0.0067, 0.0002, 0.0090, 0.0140, 0.0092, 0.0006, 0.0015, 0.0028, 0.0059, 0.0184, 0.0004, 0.0062, 0.0000, 0.0160, 0.0137, 0.0477, 0.0083, 0.0173, 0.0006, 0.0206, 0.0000]
For Example 537, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0013, 0.0091, 0.0016, 0.0569, 0.0495, 0.0000, 0.0251, 0.0208, 0.0530, 0.1177, 0.0082, 0.0000, 0.0068, 0.0001, 0.0015, 0.0005, 0.0590, 0.0044, 0.0504, 0.0210, 0.0259, 0.0021, 0.0003, 0.0137, 0.0042, 0.0000, 0.0033, 0.0013, 0.0112, 0.0071, 0.0001, 0.0001]
For Example 544, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0020, 0.0924, 0.0126, 0.4087, 0.3049, 0.0710, 0.2113, 0.2597, 0.7534, 0.1869, 0.0726, 0.0206, 0.0099, 0.0174, 0.1026, 0.0308, 0.0820, 0.0404, 0.0034, 0.0187, 0.0025, 0.0029, 0.0689, 0.0066, 0.0563, 0.0019, 0.0230, 0.0290, 0.0342, 0.0394, 0.0124, 0.0007]
For Example 549, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0016, 0.0035, 0.0337, 0.0481, 0.0002, 0.0000, 0.0019, 0.0864, 0.0931, 0.0007, 0.0157, 0.0197, 0.1396, 0.0536, 0.0010, 0.0149, 0.0303, 0.0321, 0.1685, 0.0001, 0.0014, 0.0000, 0.0000, 0.0151, 0.0277, 0.0373, 0.0335, 0.5868, 0.0593, 0.9296, 0.0776, 0.0075]
For Example 550, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0064, 0.0339, 0.0326, 0.3131, 0.0438, 0.0000, 0.0287, 0.0686, 0.3209, 0.7959, 0.0122, 0.0360, 0.0584, 0.0537, 0.0276, 0.1290, 0.0284, 0.0310, 0.0056, 0.0640, 0.0001, 0.0118, 0.0224, 0.0000, 0.0331, 0.0000, 0.5430, 0.0083, 0.0000, 0.0143, 0.0031, 0.0249]
For Example 552, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0065, 0.0403, 0.0038, 0.0830, 0.0433, 0.0142, 0.0227, 0.0272, 0.0552, 0.0000, 0.1668, 0.0006, 0.0026, 0.0000, 0.0122, 0.0368, 0.0000, 0.0003, 0.0000, 0.0143, 0.0009, 0.0156, 0.0017, 0.0039, 0.0027, 0.0060, 0.0006, 0.0247, 0.0254, 0.0000, 0.0053, 0.0026]
For Example 558, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0059, 0.0249, 0.0137, 0.2070, 0.1551, 0.1046, 0.0808, 0.0054, 0.0000, 0.0001, 0.1610, 0.0378, 0.3294, 0.4721, 0.1965, 0.2796, 0.3607, 0.0000, 0.0431, 0.0316, 0.0264, 0.0352, 0.1019, 0.2916, 0.0341, 0.0166, 0.0573, 0.0528, 0.0591, 0.0347, 0.0237, 0.0676]
For Example 559, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0016, 0.0229, 0.0104, 0.1579, 0.0007, 0.0000, 0.0152, 0.1077, 0.2767, 0.0874, 0.0019, 0.3185, 0.3019, 0.0300, 0.0691, 0.2882, 0.0002, 0.0051, 0.0001, 0.0000, 0.0223, 0.0245, 0.0736, 0.1618, 0.0788, 0.0033, 0.0132, 0.0162, 0.0133, 0.0503, 0.0000, 0.0877]
For Example 562, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0079, 0.0112, 0.0060, 0.2313, 0.0019, 0.2994, 0.0002, 0.2117, 0.0681, 0.2275, 0.0854, 0.0881, 0.1993, 0.0455, 0.1838, 0.7296, 0.0214, 0.1208, 0.0301, 0.0047, 0.0201, 0.0001, 0.0193, 0.1199, 0.0153, 0.0032, 0.0006, 0.0001, 0.0842, 0.0013, 0.0123, 0.0000]
For Example 568, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0026, 0.0423, 0.0045, 0.4259, 0.2990, 0.3322, 0.0002, 0.1280, 0.2027, 0.3406, 0.4261, 0.3987, 0.0008, 0.0705, 0.1281, 0.0000, 0.0412, 0.0079, 0.0737, 0.0038, 0.3054, 0.0010, 0.0495, 0.0225, 0.0671, 0.0000, 0.0243, 0.0446, 0.0001, 0.0565, 0.0681, 0.0011]
For Example 571, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0003, 0.0036, 0.0000, 0.0000, 0.1073, 0.1088, 0.0001, 0.1000, 0.0393, 0.0329, 0.0000, 0.0369, 0.0000, 0.0261, 0.0436, 0.0296, 0.0063, 0.1445, 0.0145, 0.0997, 0.0013, 0.0551, 0.0000, 0.0515, 0.0094, 0.0255, 0.0056, 0.0177, 0.0020, 0.0198, 0.0215, 0.0218]
For Example 573, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0018, 0.0244, 0.0301, 0.2893, 0.4226, 0.0431, 0.2601, 0.2488, 0.0000, 1.1621, 0.3151, 0.1026, 0.0000, 0.0427, 0.0580, 0.4980, 0.0674, 0.0110, 0.1063, 0.0310, 0.0786, 0.4245, 0.2609, 0.0211, 0.0134, 0.0254, 0.0000, 0.0062, 0.0343, 0.0862, 0.0314, 0.0008]
For Example 574, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0102, 0.0351, 0.0000, 0.0114, 0.2094, 0.0009, 0.1188, 0.0000, 0.1261, 0.0000, 0.0947, 0.0088, 0.1541, 0.0890, 0.1150, 0.1568, 0.2532, 0.0001, 0.3113, 0.0471, 0.0869, 0.0361, 0.0010, 0.0074, 0.0110, 0.0057, 0.0017, 0.0028, 0.0003, 0.0179, 0.0118, 0.0000]
For Example 575, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0017, 0.0082, 0.0072, 0.3664, 0.0508, 0.0168, 0.2545, 0.0000, 0.1376, 0.0001, 0.0000, 0.0500, 0.0006, 0.0236, 0.1091, 0.0234, 0.0349, 0.0865, 0.5048, 0.5655, 0.3759, 0.0034, 0.2442, 0.1602, 0.4255, 0.3240, 0.4419, 0.1832, 0.0091, 0.0507, 0.0614, 0.3395]
For Example 580, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0020, 0.0191, 0.0304, 0.3144, 0.0003, 0.0000, 0.0043, 0.2592, 0.7572, 0.1711, 0.0455, 0.4834, 0.3988, 0.0889, 0.0145, 0.0712, 0.0000, 0.3890, 0.2161, 0.0023, 0.0011, 0.0052, 0.0192, 0.0120, 0.0260, 0.0011, 0.1626, 0.2736, 0.2785, 0.0001, 0.0000, 0.0119]
For Example 581, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0023, 0.0105, 0.0607, 0.7362, 1.2264, 0.3363, 1.4574, 0.5085, 0.0320, 0.0692, 0.0108, 0.0112, 0.0331, 0.0887, 0.0307, 0.0077, 0.0000, 0.0256, 0.0539, 0.0000, 0.0094, 0.0138, 0.0132, 0.0021, 0.0002, 0.0271, 0.0065, 0.0204, 0.0329, 0.0435, 0.0194, 0.0087]
For Example 583, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0038, 0.0530, 0.0000, 0.0253, 0.8956, 0.1149, 0.3080, 0.0000, 0.0441, 0.0000, 0.0095, 0.1020, 0.0690, 0.0190, 0.0157, 0.0000, 0.0000, 0.0102, 0.0132, 0.1285, 0.0047, 0.0123, 0.1459, 0.0853, 0.2222, 0.0011, 0.0957, 0.0540, 0.0021, 0.0567, 0.0278, 0.0183]
For Example 584, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0060, 0.0314, 0.0240, 0.9647, 0.1479, 0.0178, 0.1445, 0.9820, 0.0001, 0.9273, 0.2998, 0.0476, 0.0250, 0.0082, 0.0353, 0.0109, 0.0060, 0.9293, 1.8419, 0.1293, 0.1345, 0.8612, 0.6548, 0.1460, 0.0218, 0.0673, 0.0459, 0.5754, 0.6409, 0.0001, 0.0810, 0.0294]
For Example 587, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0084, 0.0257, 0.0184, 0.1119, 0.0012, 0.0581, 0.0054, 0.1546, 0.1870, 0.0620, 0.0503, 0.0355, 0.0669, 0.1854, 0.3361, 0.0000, 0.2400, 0.0001, 0.0001, 0.0321, 0.0044, 0.0136, 0.0137, 0.0426, 0.0134, 0.0000, 0.0042, 0.0366, 0.0874, 0.0228, 0.0651, 0.0089]
For Example 594, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0048, 0.0508, 0.0214, 0.2577, 0.0426, 0.1613, 0.0654, 0.2535, 0.0002, 0.0008, 0.2122, 0.2302, 0.0000, 0.2564, 0.8584, 0.0824, 0.0256, 0.0234, 0.0741, 0.0096, 0.2263, 0.1534, 0.5158, 0.0004, 0.0252, 0.0386, 0.1463, 0.0522, 0.0010, 0.0578, 0.0000, 0.0069]
For Example 599, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0046, 0.0133, 0.0014, 0.0947, 0.1718, 0.2160, 0.0003, 0.2154, 0.0104, 0.1890, 0.3272, 0.0000, 0.0103, 0.1407, 0.0409, 0.0000, 0.0101, 0.0214, 0.0054, 0.0173, 0.0000, 0.0057, 0.0061, 0.0417, 0.0043, 0.0211, 0.0282, 0.0149, 0.0970, 0.0001, 0.0282, 0.0971]
